"año_cd","ccaa_cd","zbs_residencia_cd","grupo_edad_cd","sexo_cd","nivel_copago_cd","poblacion_nm"
2022,"ES24",1105,12,2,1,8
2022,"ES24",1105,12,2,0,69
2022,"ES24",1105,12,2,0,35
2022,"ES24",1105,12,2,0,1
2022,"ES24",1105,12,2,2,2
2022,"ES24",1105,13,1,1,14
2022,"ES24",1105,13,1,0,13
2022,"ES24",1105,13,1,2,14
2022,"ES24",1105,13,1,2,70
2022,"ES24",1105,13,1,0,55
2022,"ES24",1105,13,1,1,4
2022,"ES24",1105,13,2,1,18
2022,"ES24",1105,13,2,2,12
2022,"ES24",1105,13,2,0,17
2022,"ES24",1105,13,2,2,69
2022,"ES24",1105,13,2,1,33
2022,"ES24",1105,13,2,2,2
2022,"ES24",1105,14,1,2,25
2022,"ES24",1105,14,1,2,40
2022,"ES24",1105,14,1,2,47
2022,"ES24",1105,14,1,1,9
2022,"ES24",1105,14,1,2,8
2022,"ES24",1105,14,1,1,1
2022,"ES24",1105,14,1,1,1
2022,"ES24",1105,14,2,1,40
2022,"ES24",1105,14,2,1,30
2022,"ES24",1105,14,2,2,36
2022,"ES24",1105,14,2,1,13
2022,"ES24",1105,14,2,0,13
2022,"ES24",1105,14,2,2,1
2022,"ES24",1105,14,2,1,1
2022,"ES24",1105,14,2,1,2
2022,"ES24",1105,15,1,0,31
2022,"ES24",1105,15,1,0,58
2022,"ES24",1105,15,1,0,55
2022,"ES24",1105,15,1,0,1
2022,"ES24",1105,15,1,0,2
2022,"ES24",1105,15,1,0,2
2022,"ES24",1105,15,2,1,50
2022,"ES24",1105,15,2,0,49
2022,"ES24",1105,15,2,2,27
2022,"ES24",1105,15,2,2,1
2022,"ES24",1105,15,2,0,1
2022,"ES24",1105,16,1,0,28
2022,"ES24",1105,16,1,1,66
2022,"ES24",1105,16,1,0,33
2022,"ES24",1105,16,1,0,1
2022,"ES24",1105,16,1,2,1
2022,"ES24",1105,16,1,1,1
2022,"ES24",1105,16,2,1,75
2022,"ES24",1105,16,2,2,51
2022,"ES24",1105,16,2,1,13
2022,"ES24",1105,16,2,2,4
2022,"ES24",1105,16,2,1,1
2022,"ES24",1105,17,1,0,41
2022,"ES24",1105,17,1,2,32
2022,"ES24",1105,17,1,2,12
2022,"ES24",1105,17,1,1,1
2022,"ES24",1105,17,2,2,65
2022,"ES24",1105,17,2,0,30
2022,"ES24",1105,17,2,0,5
2022,"ES24",1105,17,2,1,1
2022,"ES24",1105,18,1,0,90
2022,"ES24",1105,18,1,2,39
2022,"ES24",1105,18,1,2,9
2022,"ES24",1105,18,1,2,1
2022,"ES24",1105,18,2,1,186
2022,"ES24",1105,18,2,1,47
2022,"ES24",1105,18,2,1,10
2022,"ES24",1105,18,2,2,1
2022,"ES24",1105,18,2,1,2
2022,"ES24",1105,2,1,1,10
2022,"ES24",1105,2,1,1,3
2022,"ES24",1105,2,1,2,39
2022,"ES24",1105,2,1,1,22
2022,"ES24",1105,2,2,1,7
2022,"ES24",1105,2,2,2,1
2022,"ES24",1105,2,2,1,1
2022,"ES24",1105,2,2,0,36
2022,"ES24",1105,2,2,2,28
2022,"ES24",1105,3,1,2,11
2022,"ES24",1105,3,1,2,4
2022,"ES24",1105,3,1,1,49
2022,"ES24",1105,3,1,0,24
2022,"ES24",1105,3,1,0,1
2022,"ES24",1105,3,2,2,11
2022,"ES24",1105,3,2,1,1
2022,"ES24",1105,3,2,0,38
2022,"ES24",1105,3,2,2,23
2022,"ES24",1105,4,1,2,7
2022,"ES24",1105,4,1,2,2
2022,"ES24",1105,4,1,0,40
2022,"ES24",1105,4,1,1,25
2022,"ES24",1105,4,1,1,2
2022,"ES24",1105,4,1,1,2
2022,"ES24",1105,4,2,0,8
2022,"ES24",1105,4,2,1,45
2022,"ES24",1105,4,2,2,18
2022,"ES24",1105,5,1,2,3
2022,"ES24",1105,5,1,1,1
2022,"ES24",1105,5,1,2,60
2022,"ES24",1105,5,1,0,11
2022,"ES24",1105,5,1,2,2
2022,"ES24",1105,5,2,0,7
2022,"ES24",1105,5,2,2,1
2022,"ES24",1105,5,2,2,1
2022,"ES24",1105,5,2,2,50
2022,"ES24",1105,5,2,2,4
2022,"ES24",1105,5,2,1,1
2022,"ES24",1105,6,1,0,4
2022,"ES24",1105,6,1,0,79
2022,"ES24",1105,6,1,0,22
2022,"ES24",1105,6,2,2,5
2022,"ES24",1105,6,2,2,56
2022,"ES24",1105,6,2,1,9
2022,"ES24",1105,7,1,2,6
2022,"ES24",1105,7,1,2,68
2022,"ES24",1105,7,1,2,33
2022,"ES24",1105,7,2,2,5
2022,"ES24",1105,7,2,2,75
2022,"ES24",1105,7,2,1,20
2022,"ES24",1105,7,2,2,1
2022,"ES24",1105,8,1,2,7
2022,"ES24",1105,8,1,2,1
2022,"ES24",1105,8,1,1,81
2022,"ES24",1105,8,1,0,60
2022,"ES24",1105,8,1,2,2
2022,"ES24",1105,8,2,2,11
2022,"ES24",1105,8,2,2,2
2022,"ES24",1105,8,2,0,91
2022,"ES24",1105,8,2,2,20
2022,"ES24",1105,8,2,1,2
2022,"ES24",1105,9,1,2,7
2022,"ES24",1105,9,1,2,1
2022,"ES24",1105,9,1,1,1
2022,"ES24",1105,9,1,1,89
2022,"ES24",1105,9,1,1,80
2022,"ES24",1105,9,1,1,1
2022,"ES24",1105,9,2,1,6
2022,"ES24",1105,9,2,0,1
2022,"ES24",1105,9,2,1,77
2022,"ES24",1105,9,2,0,27
2022,"ES24",1105,9,2,2,2
2022,"ES24",1106,1,1,1,5
2022,"ES24",1106,1,1,0,2
2022,"ES24",1106,1,2,1,1
2022,"ES24",1106,1,2,2,5
2022,"ES24",1106,1,2,1,3
2022,"ES24",1106,10,1,0,16
2022,"ES24",1106,10,1,0,17
2022,"ES24",1106,10,2,2,1
2022,"ES24",1106,10,2,0,33
2022,"ES24",1106,10,2,2,14
2022,"ES24",1106,11,1,0,1
2022,"ES24",1106,11,1,2,2
2022,"ES24",1106,11,1,0,1
2022,"ES24",1106,11,1,0,32
2022,"ES24",1106,11,1,2,24
2022,"ES24",1106,11,2,0,1
2022,"ES24",1106,11,2,0,2
2022,"ES24",1106,11,2,1,1
2022,"ES24",1106,11,2,1,26
2022,"ES24",1106,11,2,0,8
2022,"ES24",1106,12,1,1,1
2022,"ES24",1106,12,1,0,6
2022,"ES24",1106,12,1,0,1
2022,"ES24",1106,12,1,2,31
2022,"ES24",1106,12,1,1,14
2022,"ES24",1106,12,1,2,1
2022,"ES24",1106,12,2,1,3
2022,"ES24",1106,12,2,0,1
2022,"ES24",1106,12,2,0,39
2022,"ES24",1106,12,2,0,11
2022,"ES24",1106,13,1,2,1
2022,"ES24",1106,13,1,1,6
2022,"ES24",1106,13,1,0,5
2022,"ES24",1106,13,1,0,22
2022,"ES24",1106,13,1,2,23
2022,"ES24",1106,13,2,1,1
2022,"ES24",1106,13,2,1,4
2022,"ES24",1106,13,2,2,3
2022,"ES24",1106,13,2,0,22
2022,"ES24",1106,13,2,2,11
2022,"ES24",1106,14,1,1,1
2022,"ES24",1106,14,1,0,9
2022,"ES24",1106,14,1,2,14
2022,"ES24",1106,14,1,1,17
2022,"ES24",1106,14,1,2,1
2022,"ES24",1106,14,1,1,1
2022,"ES24",1106,14,1,0,1
2022,"ES24",1106,14,2,0,4
2022,"ES24",1106,14,2,2,11
2022,"ES24",1106,14,2,2,10
2022,"ES24",1106,14,2,0,5
2022,"ES24",1106,15,1,2,4
2022,"ES24",1106,15,1,1,9
2022,"ES24",1106,15,1,2,7
2022,"ES24",1106,15,1,0,1
2022,"ES24",1106,15,2,2,11
2022,"ES24",1106,15,2,2,5
2022,"ES24",1106,15,2,2,6
2022,"ES24",1106,15,2,2,1
2022,"ES24",1106,15,2,1,1
2022,"ES24",1106,16,1,0,14
2022,"ES24",1106,16,1,1,12
2022,"ES24",1106,16,1,1,7
2022,"ES24",1106,16,1,1,1
2022,"ES24",1106,16,2,2,27
2022,"ES24",1106,16,2,0,8
2022,"ES24",1106,16,2,2,5
2022,"ES24",1106,17,1,0,17
2022,"ES24",1106,17,1,0,6
2022,"ES24",1106,17,1,2,5
2022,"ES24",1106,17,2,1,19
2022,"ES24",1106,17,2,1,5
2022,"ES24",1106,17,2,2,3
2022,"ES24",1106,17,2,1,2
2022,"ES24",1106,18,1,2,27
2022,"ES24",1106,18,1,2,19
2022,"ES24",1106,18,1,0,7
2022,"ES24",1106,18,1,2,1
2022,"ES24",1106,18,2,2,54
2022,"ES24",1106,18,2,0,14
2022,"ES24",1106,18,2,0,3
2022,"ES24",1106,18,2,1,1
2022,"ES24",1106,18,2,2,3
2022,"ES24",1106,2,1,0,3
2022,"ES24",1106,2,1,2,7
2022,"ES24",1106,2,1,1,9
2022,"ES24",1106,2,2,0,1
2022,"ES24",1106,2,2,0,8
2022,"ES24",1106,2,2,0,6
2022,"ES24",1106,3,1,2,2
2022,"ES24",1106,3,1,0,10
2022,"ES24",1106,3,1,1,8
2022,"ES24",1106,3,2,0,1
2022,"ES24",1106,3,2,2,6
2022,"ES24",1106,3,2,2,8
2022,"ES24",1106,4,1,2,1
2022,"ES24",1106,4,1,2,1
2022,"ES24",1106,4,1,0,1
2022,"ES24",1106,4,1,2,12
2022,"ES24",1106,4,1,0,4
2022,"ES24",1106,4,2,0,2
2022,"ES24",1106,4,2,2,13
2022,"ES24",1106,4,2,1,4
2022,"ES24",1106,5,1,2,1
2022,"ES24",1106,5,1,2,23
2022,"ES24",1106,5,1,0,4
2022,"ES24",1106,5,2,1,1
2022,"ES24",1106,5,2,0,17
2022,"ES24",1106,5,2,2,2
2022,"ES24",1106,6,1,1,25
2022,"ES24",1106,6,1,0,5
2022,"ES24",1106,6,2,1,17
2022,"ES24",1106,6,2,2,5
2022,"ES24",1106,7,1,2,15
2022,"ES24",1106,7,1,0,5
2022,"ES24",1106,7,2,1,2
2022,"ES24",1106,7,2,0,16
2022,"ES24",1106,7,2,0,7
2022,"ES24",1106,7,2,0,1
2022,"ES24",1106,8,1,1,2
2022,"ES24",1106,8,1,2,22
2022,"ES24",1106,8,1,0,5
2022,"ES24",1106,8,2,1,7
2022,"ES24",1106,8,2,0,5
2022,"ES24",1106,8,2,2,1
2022,"ES24",1106,9,1,2,1
2022,"ES24",1106,9,1,0,11
2022,"ES24",1106,9,1,1,21
2022,"ES24",1106,9,2,2,25
2022,"ES24",1106,9,2,0,9
2022,"ES24",1106,9,2,1,2
2022,"ES24",1107,1,1,2,81
2022,"ES24",1107,1,1,2,3
2022,"ES24",1107,1,1,1,167
2022,"ES24",1107,1,1,1,75
2022,"ES24",1107,1,1,0,9
2022,"ES24",1107,1,2,0,73
2022,"ES24",1107,1,2,0,2
2022,"ES24",1107,1,2,1,151
2022,"ES24",1107,1,2,1,74
2022,"ES24",1107,1,2,2,6
2022,"ES24",1107,10,1,0,98
2022,"ES24",1107,10,1,1,26
2022,"ES24",1107,10,1,0,8
2022,"ES24",1107,10,1,1,344
2022,"ES24",1107,10,1,0,243
2022,"ES24",1107,10,1,1,3
2022,"ES24",1107,10,1,0,11
2022,"ES24",1107,10,2,1,91
2022,"ES24",1107,10,2,2,14
2022,"ES24",1107,10,2,0,2
2022,"ES24",1107,10,2,0,388
2022,"ES24",1107,10,2,2,194
2022,"ES24",1107,10,2,2,19
2022,"ES24",1107,11,1,1,81
2022,"ES24",1107,11,1,2,20
2022,"ES24",1107,11,1,2,7
2022,"ES24",1107,11,1,1,292
2022,"ES24",1107,11,1,2,254
2022,"ES24",1107,11,1,1,4
2022,"ES24",1107,11,1,0,7
2022,"ES24",1107,11,2,2,79
2022,"ES24",1107,11,2,1,16
2022,"ES24",1107,11,2,0,15
2022,"ES24",1107,11,2,2,334
2022,"ES24",1107,11,2,2,198
2022,"ES24",1107,11,2,1,1
2022,"ES24",1107,11,2,1,9
2022,"ES24",1107,12,1,2,59
2022,"ES24",1107,12,1,0,36
2022,"ES24",1107,12,1,0,23
2022,"ES24",1107,12,1,0,250
2022,"ES24",1107,12,1,2,267
2022,"ES24",1107,12,1,2,3
2022,"ES24",1107,12,1,0,8
2022,"ES24",1107,12,2,2,68
2022,"ES24",1107,12,2,2,29
2022,"ES24",1107,12,2,0,26
2022,"ES24",1107,12,2,2,264
2022,"ES24",1107,12,2,1,205
2022,"ES24",1107,12,2,1,1
2022,"ES24",1107,12,2,0,24
2022,"ES24",1107,13,1,0,72
2022,"ES24",1107,13,1,1,76
2022,"ES24",1107,13,1,0,77
2022,"ES24",1107,13,1,2,158
2022,"ES24",1107,13,1,1,160
2022,"ES24",1107,13,1,1,1
2022,"ES24",1107,13,1,1,10
2022,"ES24",1107,13,2,0,61
2022,"ES24",1107,13,2,2,57
2022,"ES24",1107,13,2,2,71
2022,"ES24",1107,13,2,0,201
2022,"ES24",1107,13,2,1,123
2022,"ES24",1107,13,2,2,1
2022,"ES24",1107,13,2,2,1
2022,"ES24",1107,13,2,0,14
2022,"ES24",1107,14,1,1,74
2022,"ES24",1107,14,1,1,126
2022,"ES24",1107,14,1,0,171
2022,"ES24",1107,14,1,0,31
2022,"ES24",1107,14,1,2,6
2022,"ES24",1107,14,1,0,2
2022,"ES24",1107,14,1,0,12
2022,"ES24",1107,14,2,2,127
2022,"ES24",1107,14,2,0,127
2022,"ES24",1107,14,2,0,146
2022,"ES24",1107,14,2,2,39
2022,"ES24",1107,14,2,1,21
2022,"ES24",1107,14,2,0,9
2022,"ES24",1107,15,1,1,48
2022,"ES24",1107,15,1,1,122
2022,"ES24",1107,15,1,0,111
2022,"ES24",1107,15,1,1,7
2022,"ES24",1107,15,1,0,2
2022,"ES24",1107,15,1,2,3
2022,"ES24",1107,15,1,0,10
2022,"ES24",1107,15,2,0,144
2022,"ES24",1107,15,2,1,121
2022,"ES24",1107,15,2,2,101
2022,"ES24",1107,15,2,0,10
2022,"ES24",1107,15,2,1,3
2022,"ES24",1107,15,2,0,1
2022,"ES24",1107,15,2,0,4
2022,"ES24",1107,16,1,2,31
2022,"ES24",1107,16,1,0,97
2022,"ES24",1107,16,1,1,94
2022,"ES24",1107,16,1,1,2
2022,"ES24",1107,16,1,1,5
2022,"ES24",1107,16,2,1,1
2022,"ES24",1107,16,2,1,127
2022,"ES24",1107,16,2,0,112
2022,"ES24",1107,16,2,0,83
2022,"ES24",1107,16,2,0,7
2022,"ES24",1107,16,2,2,1
2022,"ES24",1107,16,2,2,8
2022,"ES24",1107,17,1,1,39
2022,"ES24",1107,17,1,2,66
2022,"ES24",1107,17,1,1,36
2022,"ES24",1107,17,1,1,1
2022,"ES24",1107,17,1,2,6
2022,"ES24",1107,17,2,0,92
2022,"ES24",1107,17,2,2,66
2022,"ES24",1107,17,2,0,31
2022,"ES24",1107,17,2,0,6
2022,"ES24",1107,17,2,0,8
2022,"ES24",1107,18,1,1,48
2022,"ES24",1107,18,1,1,103
2022,"ES24",1107,18,1,1,42
2022,"ES24",1107,18,1,0,1
2022,"ES24",1107,18,2,1,183
2022,"ES24",1107,18,2,0,123
2022,"ES24",1107,18,2,2,40
2022,"ES24",1107,18,2,1,4
2022,"ES24",1107,18,2,2,5
2022,"ES24",1107,2,1,2,125
2022,"ES24",1107,2,1,2,5
2022,"ES24",1107,2,1,1,4
2022,"ES24",1107,2,1,1,216
2022,"ES24",1107,2,1,2,129
2022,"ES24",1107,2,1,0,11
2022,"ES24",1107,2,2,1,124
2022,"ES24",1107,2,2,1,4
2022,"ES24",1107,2,2,0,192
2022,"ES24",1107,2,2,2,133
2022,"ES24",1107,2,2,1,1
2022,"ES24",1107,2,2,0,11
2022,"ES24",1107,3,1,1,138
2022,"ES24",1107,3,1,0,10
2022,"ES24",1107,3,1,1,6
2022,"ES24",1107,3,1,0,210
2022,"ES24",1107,3,1,1,173
2022,"ES24",1107,3,1,2,5
2022,"ES24",1107,3,1,0,15
2022,"ES24",1107,3,2,0,137
2022,"ES24",1107,3,2,2,9
2022,"ES24",1107,3,2,1,7
2022,"ES24",1107,3,2,2,212
2022,"ES24",1107,3,2,0,163
2022,"ES24",1107,3,2,0,3
2022,"ES24",1107,3,2,2,9
2022,"ES24",1107,4,1,2,104
2022,"ES24",1107,4,1,0,12
2022,"ES24",1107,4,1,1,10
2022,"ES24",1107,4,1,0,215
2022,"ES24",1107,4,1,1,150
2022,"ES24",1107,4,1,0,10
2022,"ES24",1107,4,2,1,106
2022,"ES24",1107,4,2,2,12
2022,"ES24",1107,4,2,0,4
2022,"ES24",1107,4,2,0,193
2022,"ES24",1107,4,2,2,134
2022,"ES24",1107,4,2,2,7
2022,"ES24",1107,5,1,1,61
2022,"ES24",1107,5,1,1,3
2022,"ES24",1107,5,1,2,7
2022,"ES24",1107,5,1,0,311
2022,"ES24",1107,5,1,1,72
2022,"ES24",1107,5,1,1,1
2022,"ES24",1107,5,1,1,2
2022,"ES24",1107,5,2,2,69
2022,"ES24",1107,5,2,1,8
2022,"ES24",1107,5,2,0,12
2022,"ES24",1107,5,2,1,275
2022,"ES24",1107,5,2,0,77
2022,"ES24",1107,5,2,1,5
2022,"ES24",1107,6,1,1,43
2022,"ES24",1107,6,1,2,4
2022,"ES24",1107,6,1,0,1
2022,"ES24",1107,6,1,0,382
2022,"ES24",1107,6,1,0,62
2022,"ES24",1107,6,1,0,7
2022,"ES24",1107,6,2,0,43
2022,"ES24",1107,6,2,0,2
2022,"ES24",1107,6,2,2,1
2022,"ES24",1107,6,2,1,345
2022,"ES24",1107,6,2,2,40
2022,"ES24",1107,6,2,0,2
2022,"ES24",1107,7,1,1,48
2022,"ES24",1107,7,1,0,3
2022,"ES24",1107,7,1,1,346
2022,"ES24",1107,7,1,1,101
2022,"ES24",1107,7,1,2,1
2022,"ES24",1107,7,1,1,1
2022,"ES24",1107,7,2,0,71
2022,"ES24",1107,7,2,1,1
2022,"ES24",1107,7,2,2,308
2022,"ES24",1107,7,2,0,70
2022,"ES24",1107,7,2,2,7
2022,"ES24",1107,8,1,2,58
2022,"ES24",1107,8,1,0,4
2022,"ES24",1107,8,1,2,307
2022,"ES24",1107,8,1,0,121
2022,"ES24",1107,8,1,0,4
2022,"ES24",1107,8,2,1,105
2022,"ES24",1107,8,2,0,3
2022,"ES24",1107,8,2,0,279
2022,"ES24",1107,8,2,1,82
2022,"ES24",1107,8,2,1,19
2022,"ES24",1107,9,1,1,83
2022,"ES24",1107,9,1,0,11
2022,"ES24",1107,9,1,2,327
2022,"ES24",1107,9,1,1,184
2022,"ES24",1107,9,1,0,4
2022,"ES24",1107,9,2,1,79
2022,"ES24",1107,9,2,2,7
2022,"ES24",1107,9,2,2,3
2022,"ES24",1107,9,2,2,410
2022,"ES24",1107,9,2,2,136
2022,"ES24",1107,9,2,1,15
2022,"ES24",1108,1,1,2,40
2022,"ES24",1108,1,1,1,6
2022,"ES24",1108,1,1,1,4
2022,"ES24",1108,1,1,2,242
2022,"ES24",1108,1,1,1,184
2022,"ES24",1108,1,1,0,1
2022,"ES24",1108,1,1,2,21
2022,"ES24",1108,1,2,0,26
2022,"ES24",1108,1,2,0,2
2022,"ES24",1108,1,2,0,3
2022,"ES24",1108,1,2,0,211
2022,"ES24",1108,1,2,1,192
2022,"ES24",1108,1,2,1,3
2022,"ES24",1108,1,2,0,21
2022,"ES24",1108,10,1,2,74
2022,"ES24",1108,10,1,0,20
2022,"ES24",1108,10,1,0,6
2022,"ES24",1108,10,1,2,348
2022,"ES24",1108,10,1,2,380
2022,"ES24",1108,10,1,1,11
2022,"ES24",1108,10,1,1,12
2022,"ES24",1108,10,2,0,81
2022,"ES24",1108,10,2,0,12
2022,"ES24",1108,10,2,1,11
2022,"ES24",1108,10,2,2,438
2022,"ES24",1108,10,2,0,330
2022,"ES24",1108,10,2,0,6
2022,"ES24",1108,10,2,0,20
2022,"ES24",1108,11,1,0,70
2022,"ES24",1108,11,1,1,22
2022,"ES24",1108,11,1,0,14
2022,"ES24",1108,11,1,2,314
2022,"ES24",1108,11,1,0,362
2022,"ES24",1108,11,1,2,14
2022,"ES24",1108,11,1,0,13
2022,"ES24",1108,11,2,0,66
2022,"ES24",1108,11,2,0,17
2022,"ES24",1108,11,2,1,4
2022,"ES24",1108,11,2,1,437
2022,"ES24",1108,11,2,1,361
2022,"ES24",1108,11,2,1,6
2022,"ES24",1108,11,2,0,17
2022,"ES24",1108,12,1,2,74
2022,"ES24",1108,12,1,2,30
2022,"ES24",1108,12,1,2,16
2022,"ES24",1108,12,1,1,248
2022,"ES24",1108,12,1,0,400
2022,"ES24",1108,12,1,1,14
2022,"ES24",1108,12,1,0,1
2022,"ES24",1108,12,1,0,19
2022,"ES24",1108,12,2,2,54
2022,"ES24",1108,12,2,1,15
2022,"ES24",1108,12,2,0,36
2022,"ES24",1108,12,2,1,369
2022,"ES24",1108,12,2,1,363
2022,"ES24",1108,12,2,0,6
2022,"ES24",1108,12,2,0,1
2022,"ES24",1108,12,2,0,31
2022,"ES24",1108,13,1,0,1
2022,"ES24",1108,13,1,0,42
2022,"ES24",1108,13,1,0,65
2022,"ES24",1108,13,1,1,93
2022,"ES24",1108,13,1,2,191
2022,"ES24",1108,13,1,0,250
2022,"ES24",1108,13,1,0,19
2022,"ES24",1108,13,1,2,2
2022,"ES24",1108,13,1,2,20
2022,"ES24",1108,13,2,2,80
2022,"ES24",1108,13,2,0,37
2022,"ES24",1108,13,2,2,72
2022,"ES24",1108,13,2,2,249
2022,"ES24",1108,13,2,1,256
2022,"ES24",1108,13,2,2,8
2022,"ES24",1108,13,2,0,4
2022,"ES24",1108,13,2,1,42
2022,"ES24",1108,14,1,1,74
2022,"ES24",1108,14,1,1,142
2022,"ES24",1108,14,1,1,252
2022,"ES24",1108,14,1,2,32
2022,"ES24",1108,14,1,0,21
2022,"ES24",1108,14,1,0,4
2022,"ES24",1108,14,1,2,9
2022,"ES24",1108,14,1,1,24
2022,"ES24",1108,14,2,1,1
2022,"ES24",1108,14,2,1,109
2022,"ES24",1108,14,2,1,113
2022,"ES24",1108,14,2,1,257
2022,"ES24",1108,14,2,2,48
2022,"ES24",1108,14,2,2,30
2022,"ES24",1108,14,2,2,2
2022,"ES24",1108,14,2,0,7
2022,"ES24",1108,14,2,1,22
2022,"ES24",1108,15,1,1,52
2022,"ES24",1108,15,1,1,118
2022,"ES24",1108,15,1,2,235
2022,"ES24",1108,15,1,0,9
2022,"ES24",1108,15,1,2,1
2022,"ES24",1108,15,1,2,2
2022,"ES24",1108,15,1,0,6
2022,"ES24",1108,15,1,2,18
2022,"ES24",1108,15,2,1,142
2022,"ES24",1108,15,2,1,125
2022,"ES24",1108,15,2,1,200
2022,"ES24",1108,15,2,2,9
2022,"ES24",1108,15,2,0,3
2022,"ES24",1108,15,2,0,5
2022,"ES24",1108,15,2,2,14
2022,"ES24",1108,16,1,0,44
2022,"ES24",1108,16,1,2,80
2022,"ES24",1108,16,1,2,155
2022,"ES24",1108,16,1,2,5
2022,"ES24",1108,16,1,0,7
2022,"ES24",1108,16,1,1,8
2022,"ES24",1108,16,2,0,116
2022,"ES24",1108,16,2,1,126
2022,"ES24",1108,16,2,2,141
2022,"ES24",1108,16,2,1,9
2022,"ES24",1108,16,2,0,2
2022,"ES24",1108,16,2,1,11
2022,"ES24",1108,17,1,1,37
2022,"ES24",1108,17,1,0,61
2022,"ES24",1108,17,1,1,80
2022,"ES24",1108,17,1,0,1
2022,"ES24",1108,17,1,2,2
2022,"ES24",1108,17,1,1,3
2022,"ES24",1108,17,2,2,97
2022,"ES24",1108,17,2,0,96
2022,"ES24",1108,17,2,2,100
2022,"ES24",1108,17,2,2,5
2022,"ES24",1108,17,2,0,1
2022,"ES24",1108,17,2,1,8
2022,"ES24",1108,18,1,2,86
2022,"ES24",1108,18,1,2,111
2022,"ES24",1108,18,1,1,109
2022,"ES24",1108,18,1,0,3
2022,"ES24",1108,18,1,0,1
2022,"ES24",1108,18,1,1,7
2022,"ES24",1108,18,2,2,288
2022,"ES24",1108,18,2,1,213
2022,"ES24",1108,18,2,0,141
2022,"ES24",1108,18,2,1,3
2022,"ES24",1108,18,2,2,15
2022,"ES24",1108,2,1,0,61
2022,"ES24",1108,2,1,0,3
2022,"ES24",1108,2,1,2,2
2022,"ES24",1108,2,1,1,234
2022,"ES24",1108,2,1,2,246
2022,"ES24",1108,2,1,0,7
2022,"ES24",1108,2,1,2,20
2022,"ES24",1108,2,2,2,50
2022,"ES24",1108,2,2,2,9
2022,"ES24",1108,2,2,2,6
2022,"ES24",1108,2,2,1,257
2022,"ES24",1108,2,2,2,229
2022,"ES24",1108,2,2,1,7
2022,"ES24",1108,2,2,0,25
2022,"ES24",1108,3,1,1,66
2022,"ES24",1108,3,1,0,8
2022,"ES24",1108,3,1,0,12
2022,"ES24",1108,3,1,2,220
2022,"ES24",1108,3,1,2,257
2022,"ES24",1108,3,1,2,9
2022,"ES24",1108,3,1,0,11
2022,"ES24",1108,3,2,0,62
2022,"ES24",1108,3,2,2,6
2022,"ES24",1108,3,2,1,13
2022,"ES24",1108,3,2,0,224
2022,"ES24",1108,3,2,1,234
2022,"ES24",1108,3,2,1,6
2022,"ES24",1108,3,2,1,18
2022,"ES24",1108,4,1,0,61
2022,"ES24",1108,4,1,1,8
2022,"ES24",1108,4,1,0,11
2022,"ES24",1108,4,1,0,240
2022,"ES24",1108,4,1,0,212
2022,"ES24",1108,4,1,0,11
2022,"ES24",1108,4,1,0,14
2022,"ES24",1108,4,2,0,62
2022,"ES24",1108,4,2,1,11
2022,"ES24",1108,4,2,2,9
2022,"ES24",1108,4,2,1,233
2022,"ES24",1108,4,2,2,258
2022,"ES24",1108,4,2,0,9
2022,"ES24",1108,4,2,1,1
2022,"ES24",1108,4,2,0,14
2022,"ES24",1108,5,1,0,43
2022,"ES24",1108,5,1,2,11
2022,"ES24",1108,5,1,1,11
2022,"ES24",1108,5,1,0,396
2022,"ES24",1108,5,1,0,111
2022,"ES24",1108,5,1,1,4
2022,"ES24",1108,5,1,2,1
2022,"ES24",1108,5,1,1,10
2022,"ES24",1108,5,2,0,55
2022,"ES24",1108,5,2,0,10
2022,"ES24",1108,5,2,0,14
2022,"ES24",1108,5,2,1,422
2022,"ES24",1108,5,2,0,127
2022,"ES24",1108,5,2,2,5
2022,"ES24",1108,5,2,2,10
2022,"ES24",1108,6,1,2,15
2022,"ES24",1108,6,1,2,2
2022,"ES24",1108,6,1,0,471
2022,"ES24",1108,6,1,0,104
2022,"ES24",1108,6,1,2,3
2022,"ES24",1108,6,2,1,19
2022,"ES24",1108,6,2,2,1
2022,"ES24",1108,6,2,0,5
2022,"ES24",1108,6,2,1,475
2022,"ES24",1108,6,2,0,81
2022,"ES24",1108,6,2,2,1
2022,"ES24",1108,6,2,0,10
2022,"ES24",1108,7,1,2,26
2022,"ES24",1108,7,1,1,1
2022,"ES24",1108,7,1,0,425
2022,"ES24",1108,7,1,0,206
2022,"ES24",1108,7,1,2,5
2022,"ES24",1108,7,1,1,4
2022,"ES24",1108,7,2,0,44
2022,"ES24",1108,7,2,0,1
2022,"ES24",1108,7,2,1,412
2022,"ES24",1108,7,2,2,178
2022,"ES24",1108,7,2,2,2
2022,"ES24",1108,7,2,0,9
2022,"ES24",1108,8,1,2,31
2022,"ES24",1108,8,1,2,3
2022,"ES24",1108,8,1,0,1
2022,"ES24",1108,8,1,1,390
2022,"ES24",1108,8,1,2,228
2022,"ES24",1108,8,1,0,2
2022,"ES24",1108,8,1,0,10
2022,"ES24",1108,8,2,2,1
2022,"ES24",1108,8,2,0,64
2022,"ES24",1108,8,2,2,6
2022,"ES24",1108,8,2,0,1
2022,"ES24",1108,8,2,2,481
2022,"ES24",1108,8,2,2,196
2022,"ES24",1108,8,2,1,1
2022,"ES24",1108,8,2,0,26
2022,"ES24",1108,9,1,2,48
